label_or_title,current_link,status,ok,final_url,checked_at_ms,notes
"https://openvaers.com/","https://openvaers.com/","200","1","https://openvaers.com/","1756787163341",""
"Congressional report","https://oversight.house.gov/release/final-report-covid-select-concludes-2-year-investigation-issues-500-page-final-report-on-lessons-learned-and-the-path-forward/","200","1","https://oversight.house.gov/release/final-report-covid-select-concludes-2-year-investigation-issues-500-page-final-report-on-lessons-learned-and-the-path-forward/","1756787163210",""
"Southern Hemisphere study","https://www.researchgate.net/publication/373989367_COVID-19_vaccine-associated_mortality_in_the_Southern_Hemisphere","403","0","https://www.researchgate.net/publication/373989367_COVID-19_vaccine-associated_mortality_in_the_Southern_Hemisphere","1756787162830",""
"10.1056/NEJMoa2034577","https://doi.org/10.1056/NEJMoa2034577","403","0","https://www.nejm.org/doi/10.1056/NEJMoa2034577","1756787163131",""
"doi","https://doi.org/10.1016/j.dialog.2022.100074","200","1","https://linkinghub.elsevier.com/retrieve/pii/S2772653322000740","1756787163929",""
"link","https://correlation-canada.org/covid-excess-mortality-125-countries/","200","1","https://correlation-canada.org/covid-excess-mortality-125-countries/","1756787162934",""
"PDF","https://www.usmle.org/sites/default/files/2022-01/USMLE_Content_Outline_0.pdf","200","1","https://www.usmle.org/sites/default/files/2022-01/USMLE_Content_Outline_0.pdf","1756787163136",""
"archive.org","https://archive.org/details/fa-2022/mode/2up","200","1","https://archive.org/details/fa-2022/mode/2up","1756787163446",""
"link","https://www.acponline.org/featured-products/acp-mksap","200","1","https://www.acponline.org/featured-products/acp-mksap","1756787163389",""
"link","https://www.aafp.org/pubs/afp/issues/2022/0800/practice-guidelines-shared-decision-making.html","200","1","https://www.aafp.org/pubs/afp/issues/2022/0800/practice-guidelines-shared-decision-making.html","1756787163515",""
"PDF","https://www.fda.gov/media/81597/download","404","0","https://www.fda.gov/apology_objects/abuse-detection-apology.html","1756787164668",""
"PDF","https://www.doi.org/","200","1","https://www.doi.org/","1756787163800",""
"10.7326/M18-2160","https://doi.org/10.7326/M18-2160","403","0","https://www.acpjournals.org/doi/10.7326/M18-2160","1756787163919",""
"link","https://code-medical-ethics.ama-assn.org/ethics-opinions/informed-consent","200","1","https://code-medical-ethics.ama-assn.org/ethics-opinions/informed-consent","1756787163891",""
"link","https://code-medical-ethics.ama-assn.org/ethics-opinions/physicians-responsibilities-disaster-response-preparedness","200","1","https://code-medical-ethics.ama-assn.org/ethics-opinions/physicians-responsibilities-disaster-response-preparedness","1756787163915",""
"link","https://aspr.hhs.gov/legal/PREPact/Pages/PREP-Act-Question-and-Answers.aspx","200","1","https://aspr.hhs.gov/legal/PREPact/Pages/PREP-Act-Question-and-Answers.aspx","1756787164272",""
"link","https://www.federalregister.gov/documents/2022/03/07/2022-04777/impact-of-health-misinformation-in-the-digital-information-environment-in-the-united-states","200","1","https://www.federalregister.gov/documents/2022/03/07/2022-04777/impact-of-health-misinformation-in-the-digital-information-environment-in-the-united-states","1756787164161",""
"link","https://www.ama-assn.org/press-center/press-releases/ama-adopts-new-policy-aimed-addressing-public-health-disinformation","200","1","https://www.ama-assn.org/press-center/ama-press-releases/ama-adopts-new-policy-aimed-addressing-public-health-disinformation","1756787169395",""
"PDF","https://www.abms.org/wp-content/uploads/2021/09/ABMS-Statement-Supporting-Role-of-Medical-Professionals-In-Preventing-COVID-19-Misinformation.pdf","200","1","https://www.abms.org/wp-content/uploads/2021/09/ABMS-Statement-Supporting-Role-of-Medical-Professionals-In-Preventing-COVID-19-Misinformation.pdf","1756787164285",""
"PDF","https://www.texasattorneygeneral.gov/sites/default/files/images/press/Pfizer%20Vaccine%20Petition%20Filed.pdf","200","1","https://www.texasattorneygeneral.gov/sites/default/files/images/press/Pfizer%20Vaccine%20Petition%20Filed.pdf","1756787164604",""
"PDF","https://www.supremecourt.gov/opinions/21pdf/21a244_hgci.pdf","200","1","https://www.supremecourt.gov/opinions/21pdf/21a244_hgci.pdf","1756787164563",""
"link","https://www.thegms.co/podcasts/care-standard-failure/","200","1","https://www.thegms.co/podcasts/care-standard-failure/","1756787164682",""
"10.46766/thegms","https://www.doi.org/10.46766/thegms","200","1","https://www.thegms.co/","1756787165080",""