code,name,status,current_link,final_url,notes
"AL","Alabama",broken,"https://www.albme.gov/consumers/complaints/",,Failed to parse URL from "https://www.albme.gov/consumers/complaints/"
"AK","Alaska",broken,"https://ombud.alaska.gov/file-a-complaint/",,Failed to parse URL from "https://ombud.alaska.gov/file-a-complaint/"
"AZ","Arizona",broken,"https://azdo.gov/consumer-resources/filing-complaint",,Failed to parse URL from "https://azdo.gov/consumer-resources/filing-complaint"
"AR","Arkansas",broken,"http://www.osha.gov/workers/file-complaint",,Failed to parse URL from "http://www.osha.gov/workers/file-complaint"
"CA","California",broken,"https://www.dca.ca.gov/consumers/complaints/medbd.shtml",,Failed to parse URL from "https://www.dca.ca.gov/consumers/complaints/medbd.shtml"
"CO","Colorado",broken,"https://dora.colorado.gov/file-complaint",,Failed to parse URL from "https://dora.colorado.gov/file-complaint"
"CT","Connecticut",broken,"https://portal.ct.gov/dph/practitioner-licensing--investigations/plis/reporting-a-complaint",,Failed to parse URL from "https://portal.ct.gov/dph/practitioner-licensing--investigations/plis/reporting-a-complaint"
"DE","Delaware",broken,"https://sos.delaware.gov/consumer-complaints/",,Failed to parse URL from "https://sos.delaware.gov/consumer-complaints/"
"FL","Florida",broken,"https://www.floridahealth.gov/licensing-and-regulation/enforcement/report-unlicensed-activity/file-a-complaint.html",,Failed to parse URL from "https://www.floridahealth.gov/licensing-and-regulation/enforcement/report-unlicensed-activity/file-a-complaint.html"
"GA","Georgia",broken,"https://medicalboard.georgia.gov/consumer-resources/file-complaint",,Failed to parse URL from "https://medicalboard.georgia.gov/consumer-resources/file-complaint"
"HI","Hawaii",broken,"https://www.dpw.hawaiicounty.gov/divisions/administration/information-complaint-form",,Failed to parse URL from "https://www.dpw.hawaiicounty.gov/divisions/administration/information-complaint-form"
"ID","Idaho",broken,"https://dopl.idaho.gov/bon/bon-file-a-complaint/",,Failed to parse URL from "https://dopl.idaho.gov/bon/bon-file-a-complaint/"
"IL","Illinois",broken,"https://illinoisattorneygeneral.gov/File-A-Complaint/",,Failed to parse URL from "https://illinoisattorneygeneral.gov/File-A-Complaint/"
"IN","Indiana",broken,"https://www.in.gov/attorneygeneral/consumer-protection-division/file-a-complaint/",,Failed to parse URL from "https://www.in.gov/attorneygeneral/consumer-protection-division/file-a-complaint/"
"IA","Iowa",broken,"https://www.iowaattorneygeneral.gov/for-consumers/file-a-consumer-complaint",,Failed to parse URL from "https://www.iowaattorneygeneral.gov/for-consumers/file-a-consumer-complaint"
"KS","Kansas",broken,"https://www.ag.ks.gov/file-a-complaint",,Failed to parse URL from "https://www.ag.ks.gov/file-a-complaint"
"KY","Kentucky",broken,"https://kbems.ky.gov/Legal/Pages/Complaints-and-Discipline.aspx",,Failed to parse URL from "https://kbems.ky.gov/Legal/Pages/Complaints-and-Discipline.aspx"
"LA","Louisiana",broken,"http://www.osha.gov/workers/file-complaint",,Failed to parse URL from "http://www.osha.gov/workers/file-complaint"
"ME","Maine",broken,"http://www.maine.gov/pfr/professionallicensing/home/file-a-complaint",,Failed to parse URL from "http://www.maine.gov/pfr/professionallicensing/home/file-a-complaint"
"MD","Maryland",broken,"https://www.marylandattorneygeneral.gov/Pages/CPD/Complaint.aspx",,Failed to parse URL from "https://www.marylandattorneygeneral.gov/Pages/CPD/Complaint.aspx"
"MA","Massachusetts",broken,"https://www.beverlyma.gov/1087/File-A-Complaint-Public-Records-Request",,Failed to parse URL from "https://www.beverlyma.gov/1087/File-A-Complaint-Public-Records-Request"
"MI","Michigan",broken,"https://www.michigan.gov/consumerprotection/complaints",,Failed to parse URL from "https://www.michigan.gov/consumerprotection/complaints"
"MN","Minnesota",broken,"https://mn.gov/boards/medical-practice/consumers/complaints/",,Failed to parse URL from "https://mn.gov/boards/medical-practice/consumers/complaints/"
"MS","Mississippi",broken,"https://www.msbml.ms.gov/Complaints",,Failed to parse URL from "https://www.msbml.ms.gov/Complaints"
"MO","Missouri",broken,"https://ago.mo.gov/get-help/programs-services-from-a-z/consumer-complaints/",,Failed to parse URL from "https://ago.mo.gov/get-help/programs-services-from-a-z/consumer-complaints/"
"MT","Montana",broken,"https://dphhs.mt.gov/qad/QADComplaint",,Failed to parse URL from "https://dphhs.mt.gov/qad/QADComplaint"
"NE","Nebraska",broken,"https://psc.nebraska.gov/for-consumers/file-complaint",,Failed to parse URL from "https://psc.nebraska.gov/for-consumers/file-complaint"
"NV","Nevada",broken,"https://medboard.nv.gov/Patients/File_a_Complaint/",,Failed to parse URL from "https://medboard.nv.gov/Patients/File_a_Complaint/"
"NH","New Hampshire",broken,"https://www.oplc.nh.gov/about-enforcement/file-complaint",,Failed to parse URL from "https://www.oplc.nh.gov/about-enforcement/file-complaint"
"NJ","New Jersey",broken,"https://www.njconsumeraffairs.gov/ComplaintsForms/State-Board-of-Medical-Examiners-Complaint-Form.pdf",,Failed to parse URL from "https://www.njconsumeraffairs.gov/ComplaintsForms/State-Board-of-Medical-Examiners-Complaint-Form.pdf"
"NM","New Mexico",broken,"https://www.rld.nm.gov/boards-and-commissions/individual-boards-and-commissions/pharmacy/pharmacy-file-a-complaint/",,Failed to parse URL from "https://www.rld.nm.gov/boards-and-commissions/individual-boards-and-commissions/pharmacy/pharmacy-file-a-complaint/"
"NY","New York",broken,"https://www.health.ny.gov/professionals/doctors/conduct/file_a_complaint.htm",,Failed to parse URL from "https://www.health.ny.gov/professionals/doctors/conduct/file_a_complaint.htm"
"NC","North Carolina",broken,"https://nccob.nc.gov/consumer-information/consumer-inquiries-and-complaint-information",,Failed to parse URL from "https://nccob.nc.gov/consumer-information/consumer-inquiries-and-complaint-information"
"ND","North Dakota",broken,"https://www.bismarcknd.gov/1750/File-A-Citizen-Complaint",,Failed to parse URL from "https://www.bismarcknd.gov/1750/File-A-Citizen-Complaint"
"OH","Ohio",broken,"https://med.ohio.gov/laws-and-regulations/disciplinary-information/complaints-and-investigations",,Failed to parse URL from "https://med.ohio.gov/laws-and-regulations/disciplinary-information/complaints-and-investigations"
"OK","Oklahoma",broken,"https://www.oid.ok.gov/consumers/file-an-online-complaint/",,Failed to parse URL from "https://www.oid.ok.gov/consumers/file-an-online-complaint/"
"OR","Oregon",broken,"http://oregonconsumer.gov/",,Failed to parse URL from "http://oregonconsumer.gov/"
"PA","Pennsylvania",broken,"https://www.pals.pa.gov/#!/page/filecomplaint",,Failed to parse URL from "https://www.pals.pa.gov/#!/page/filecomplaint"
"RI","Rhode Island",broken,"https://crb.ri.gov/consumer/complaint-filing-overview",,Failed to parse URL from "https://crb.ri.gov/consumer/complaint-filing-overview"
"SC","South Carolina",broken,"https://consumer.sc.gov/consumer-resources/consumer-complaints",,Failed to parse URL from "https://consumer.sc.gov/consumer-resources/consumer-complaints"
"SD","South Dakota",broken,"https://atg.sd.gov/complaintform.aspx",,Failed to parse URL from "https://atg.sd.gov/complaintform.aspx"
"TN","Tennessee",broken,"https://www.tn.gov/attorneygeneral/working-for-tennessee/file-a-consumer-complaint.html",,Failed to parse URL from "https://www.tn.gov/attorneygeneral/working-for-tennessee/file-a-consumer-complaint.html"
"TX","Texas",broken,"https://www.hhs.texas.gov/providers/health-care-facilities-regulation/file-a-complaint-against-a-health-facility-or-health-care-regulation-representative",,Failed to parse URL from "https://www.hhs.texas.gov/providers/health-care-facilities-regulation/file-a-complaint-against-a-health-facility-or-health-care-regulation-representative"
"UT","Utah",broken,"https://www.daviscountyutah.gov/health/environmental-health-division/complaint/report-a-complaint",,Failed to parse URL from "https://www.daviscountyutah.gov/health/environmental-health-division/complaint/report-a-complaint"
"VT","Vermont",broken,"https://www.healthvermont.gov/systems/board-medical-practice/file-complaint",,Failed to parse URL from "https://www.healthvermont.gov/systems/board-medical-practice/file-complaint"
"VA","Virginia",broken,"https://www.scc.virginia.gov/consumers/file-complaint-consumers/",,Failed to parse URL from "https://www.scc.virginia.gov/consumers/file-complaint-consumers/"
"WA","Washington",broken,"https://www.atg.wa.gov/file-complaint",,Failed to parse URL from "https://www.atg.wa.gov/file-complaint"
"WV","West Virginia",broken,"https://ethics.wv.gov/complaints/Pages/default.aspx",,Failed to parse URL from "https://ethics.wv.gov/complaints/Pages/default.aspx"
"WI","Wisconsin",broken,"https://wisconsindot.gov/Pages/dmv/cons-protect/file-cmplnt/filedealercomplaint.aspx",,Failed to parse URL from "https://wisconsindot.gov/Pages/dmv/cons-protect/file-cmplnt/filedealercomplaint.aspx"
"WY","Wyoming",broken,"https://health.wyo.gov/aging/hls/complaints-against-healthcare-facilities/",,Failed to parse URL from "https://health.wyo.gov/aging/hls/complaints-against-healthcare-facilities/"