code,name,link,unavailable
"AL","Alabama","https://www.albme.gov/consumers/complaints/","0"
"AK","Alaska","https://ombud.alaska.gov/file-a-complaint/","0"
"AZ","Arizona","https://azdo.gov/consumer-resources/filing-complaint","0"
"AR","Arkansas","http://www.osha.gov/workers/file-complaint","0"
"CA","California","https://www.mbc.ca.gov/Consumers/file-a-complaint/","0"
"CO","Colorado","https://dora.colorado.gov/file-complaint","0"
"CT","Connecticut","https://portal.ct.gov/dph/practitioner-licensing--investigations/plis/reporting-a-complaint","0"
"DE","Delaware","https://sos.delaware.gov/consumer-complaints/","0"
"FL","Florida","https://www.floridahealth.gov/licensing-and-regulation/enforcement/report-unlicensed-activity/file-a-complaint.html","0"
"GA","Georgia","https://medicalboard.georgia.gov/consumer-resources/file-complaint","0"
"HI","Hawaii","https://www.dpw.hawaiicounty.gov/divisions/administration/information-complaint-form","0"
"ID","Idaho","https://dopl.idaho.gov/bon/bon-file-a-complaint/","0"
"IL","Illinois","https://illinoisattorneygeneral.gov/File-A-Complaint/","0"
"IN","Indiana","https://www.mbc.ca.gov/Consumers/File-a-Complaint/complaint-process.aspx","0"
"IA","Iowa","https://www.iowaattorneygeneral.gov/for-consumers/file-a-consumer-complaint","0"
"KS","Kansas","https://www.ag.ks.gov/file-a-complaint","0"
"KY","Kentucky","https://kbems.ky.gov/Legal/Pages/Complaints-and-Discipline.aspx","0"
"LA","Louisiana","http://www.osha.gov/workers/file-complaint","0"
"ME","Maine","http://www.maine.gov/md/complaint","0"
"MD","Maryland","https://www.marylandattorneygeneral.gov/Pages/CPD/Complaint.aspx","0"
"MA","Massachusetts","https://www.beverlyma.gov/1087/File-A-Complaint-Public-Records-Request","0"
"MI","Michigan","https://www.michigan.gov/consumerprotection/complaints","0"
"MN","Minnesota","https://mn.gov/boards/medical-practice/consumers/complaints/","0"
"MS","Mississippi","https://www.msbml.ms.gov/Complaints","0"
"MO","Missouri","https://ago.mo.gov/get-help/programs-services-from-a-z/consumer-complaints/","0"
"MT","Montana","https://dphhs.mt.gov/qad/QADComplaint","0"
"NE","Nebraska","https://psc.nebraska.gov/for-consumers/file-complaint","0"
"NV","Nevada","https://medboard.nv.gov/Patients/File_a_Complaint/","0"
"NH","New Hampshire","https://www.oplc.nh.gov/about-enforcement/file-complaint","0"
"NJ","New Jersey","https://www.njconsumeraffairs.gov/ComplaintsForms/State-Board-of-Medical-Examiners-Complaint-Form.pdf","0"
"NM","New Mexico","https://www.rld.nm.gov/boards-and-commissions/individual-boards-and-commissions/pharmacy/pharmacy-file-a-complaint/","0"
"NY","New York","https://www.health.ny.gov/professionals/doctors/conduct/file_a_complaint.htm","0"
"NC","North Carolina","https://nccob.nc.gov/consumer-information/consumer-inquiries-and-complaint-information","0"
"ND","North Dakota","https://www.bismarcknd.gov/1750/File-A-Citizen-Complaint","0"
"OH","Ohio","https://med.ohio.gov/laws-and-regulations/disciplinary-information/complaints-and-investigations","0"
"OK","Oklahoma","https://www.oid.ok.gov/consumers/file-an-online-complaint/","0"
"OR","Oregon","https://www.oregon.gov/omb/investigations/pages/how-to-file-a-complaint.aspx","0"
"PA","Pennsylvania","https://www.phila.gov/services/mental-physical-health/report-a-health-or-safety-concern/file-a-complaint-about-a-medical-provider/","0"
"RI","Rhode Island","https://crb.ri.gov/consumer/complaint-filing-overview","0"
"SC","South Carolina","https://consumer.sc.gov/consumer-resources/consumer-complaints","0"
"SD","South Dakota","https://atg.sd.gov/complaintform.aspx","0"
"TN","Tennessee","https://www.tn.gov/attorneygeneral/working-for-tennessee/file-a-consumer-complaint.html","0"
"TX","Texas","https://www.hhs.texas.gov/providers/health-care-facilities-regulation/file-a-complaint-against-a-health-facility-or-health-care-regulation-representative","0"
"UT","Utah","https://www.daviscountyutah.gov/health/environmental-health-division/complaint/report-a-complaint","0"
"VT","Vermont","https://www.healthvermont.gov/systems/board-medical-practice/file-complaint","0"
"VA","Virginia","https://www.scc.virginia.gov/consumers/file-complaint-consumers/","0"
"WA","Washington","https://www.atg.wa.gov/file-complaint","0"
"WV","West Virginia","https://ethics.wv.gov/complaints/Pages/default.aspx","0"
"WI","Wisconsin","https://wisconsindot.gov/Pages/dmv/cons-protect/file-cmplnt/filedealercomplaint.aspx","0"
"WY","Wyoming","https://wyomedboard.wyo.gov/consumers/file-a-complaint","0"